recipient_id,recipient_name,recipient_ein,address_line1,address_line2,city,state,zip,country,grant_ids
6115e068-9217-4af1-bbea-544fd9990b01,WELLSPRING HOUSE,,302 ESSEX AVENUE,,GLOUCESTER,MA,01930,US,"[""f90c4709-35d0-4ce5-bf19-899649e3365f""]"
54a14467-f5e8-4a42-98d8-937bf935624a,HAWAII PRAYER BREAKFAST,,PO BOX 29804,,HONOLULU,HI,96820,US,"[""f22ef03a-0ed1-4647-9478-d0698ccabd80""]"
1e8ae877-3003-4e73-bedf-605e4a4e217c,MARIANIST MISSION INC ATTN LINDA HAYES,,4435 E PATTERSON RD,,DAYTON,OH,454810001,US,"[""b05d8aed-ca02-4ccf-8af2-496c03ebfb8a""]"
a0a1813b-5645-456e-8858-98b2a4d7f546,BOARD OF NATIONAL MISSION,,200 E 12TH ST,,JEFFERSONVILLE,IN,471303854,US,"[""b3e052dc-8e2a-4a06-9629-df05ded51367""]"
80d1ae01-3285-4c92-a98a-99e72fe19881,PRESBYTERIAN CHURCH FDN,,200 EAST 12TH STREET,,JEFFERSONVILLE,IN,471303854,US,"[""38e3fbd3-4e4f-4416-b5e5-115624a54ac9""]"
4d04c41b-fb83-4798-b102-3b284730bcfd,CITY OF SPRINGFIELD,,36 COURT STREET,,SPRINGFIELD,MA,01103,US,"[""ab3e70e7-9d43-4a84-860c-c378fbd1481e""]"
dcfaab69-f936-44e5-956f-6ed34e98e626,AMERICAN BIBLE SOCIETY,,101 N INDPDNC MALL E FL 8,,PHILADELPHIA,PA,191062155,US,"[""2cc2caf4-0d2f-4f73-a169-e7fa6f46c6b4""]"
2abea47d-6117-40c4-8ab7-5c8f24e87a92,PRINCETON THEOLOGICAL SEMINARY ATTN BUSINESS OFFICE,,64 MERCER STREET,,PRINCETON,NJ,08540,US,"[""522a99df-b271-4552-b2e5-64333f2b2674""]"
81ae17aa-34cd-488f-b7b4-7816aba05c81,BILLY GRAHAM EVANGELISTIC ASSN C/O PLANNED GIVING ADMIN,,1 BILLY GRAHAM PKWY,,CHARLOTTE,NC,282010001,US,"[""8f7a49d7-a76d-4f0c-85a2-15e02c528efd""]"
220dcbf0-cac5-4abb-8b51-2693cd69b6a5,EVANGELICAL LUTHERAN CHURCH AMER,,6400 GLENWOOD ST STE 210,,CHICAGO,IL,606314101,US,"[""551ca4c7-3c07-410c-ae41-8854cac1126d""]"
243ebc11-b909-4e5c-ab6f-27d808e245e2,FATHER FLANAGANS BOYS HOME,,14100 CRAWFORD ST,,BOYS TOWN,NE,680107520,US,"[""6b1eccdd-a1e8-4543-8af5-f2bf11159986""]"
8767ac16-a65a-4c53-9b9b-3fa580a810e1,TRINITY MISSIONS ATTN PLANNED GIVING DEPARTMENT,,9001 NEW HAMPSHIRE AVE,,SILVER SPRING,MD,209033626,US,"[""8205ad20-9e45-408c-a750-b2f2c12dc0a3""]"
ce6db1e8-b4fd-4879-ac16-040862d5ef21,WARREN WILSON COLLEGE-6376,,PAT WILSON CONTROLLER,,ASHEVILLE,NC,288159000,US,"[""0d51a310-e897-46fe-8b83-065e4f661686""]"
b22f1074-481e-4a92-a756-898fd0b32634,WISCONSIN ANNUAL CONF-UMC,,750 WINDSOR STREET,,SUN PRAIRIE,WI,535902149,US,"[""82e0ae37-94af-4cc4-897a-5a361e4a990d""]"
8d7977d8-8ef1-40a9-8be3-640d84e6f011,TRINITY UNITED METHODIST CHURCH,,400 E SEMINARY ST,,RICHLAND CENTER,WI,53581,US,"[""bd0c4b40-e0ed-47b7-9734-9754132abede""]"
f2804a27-b59c-4dac-b1e6-e3b7a98674d8,CHRISTIAN HOME,,NORTH 6TH AVENUE EAST,,COUNCIL BLUFFS,IA,51503,US,"[""e921955e-4831-48e6-9f6c-9379c4465715""]"
2f5ced4d-86a0-4d28-a5a5-ae0568e7324d,PINEY WOODS SCHOOL,,HIGHWAY 49 SOUTH,,PINEY WOODS,MS,39148,US,"[""a313dfb8-8e46-4219-815d-6afc8968f6f2""]"
fc471db3-6c52-4fb2-b396-8e38cdc2db81,1C22 MINISTRIES,,PO BOX 14742,,LENEXA,KS,66285,US,"[""d6783b0c-c836-4cb8-980f-92bfae919ce6"", ""37288464-b7a4-4ac2-ac87-8aa1703413f0""]"
4ee56cb7-3707-430f-bf07-967df5d62cff,INTERNATIONAL MESSENGERS,,PO BOX 618,,CLEAR LAKE,IA,504280618,US,"[""c1aa02c5-0a6e-4b63-8696-2248e8042960"", ""28514df3-4576-4d0e-b71d-03eb94ec836e"", ""138184c5-e90e-4e19-90bd-93281bf277e6""]"
f043d606-8175-4a76-9295-ea9d3a158ae1,JEFFCO ACTION CENTER INC DBA THE ACTION CENTER,,8755 W 14TH AVENUE,,LAKEWOOD,CO,80215,US,"[""78e32987-a0b2-4ad1-a7a9-784c3c9dd94e""]"
e8eec3e5-1fba-4711-a2f3-e26a5719a45e,JOBS FOR AMERICA'S GRADUATES,,1600 DUKE STREET SUITE 210,,ALEXANDRIA,VA,22314,US,"[""994d2313-4d64-4db5-8470-51fba5c9f8b1""]"
6e7c346a-3f3b-43c9-b034-154b40690185,JUNIOR ACHIEVEMENT OF NORTHEASTERN PENNSYLVANIA,,600 BALTIMORE DRIVE 2ND FLOOR,,WILKESBARRE,PA,18702,US,"[""5fbc7945-752c-4a54-9e21-f13f64be0dc3"", ""e064cf61-95b4-4d7f-aade-93aed68eec4f""]"
87a7153d-5ed4-4c83-a4e8-1001b4b34123,KANSAS CITY CHAPTER OF UNICO NATIONAL,,3008 NE 102ND TERRACE,,KANSAS CITY,MO,64155,US,"[""86684cf4-ea6c-4f80-bd00-2fbbda05b408"", ""1f6ab1c1-48d9-4c15-8958-9d8bf6041f5d""]"
e6346c13-f678-488c-a615-517a8a7411c7,KANSAS CITY FREE EYE CLINIC,,705 VIRGINIA AVE,,KANSAS CITY,MO,64106,US,"[""c31fb73e-80b7-4c4c-b483-7c36308871a7"", ""9d850da3-f2be-488c-ba32-474ce7059fe1"", ""1592e434-9d6a-4cc5-a90e-416942857e91""]"
8fd62281-6a60-4026-a80d-2ae54ed4e40f,KANSAS UNIVERSITY ENDOWMENT ASSOCIATION,,4125 RAINBOW BLVD SUITE 300,,KANSAS CITY,KS,66103,US,"[""d185d734-e5af-4868-ad1f-ce5e094d9263""]"
266c9ff9-0686-4ac4-978f-301c1c7e76eb,KC HAMMERS DBA RAVENS BASEBALL CLUB,,11863 W 112TH ST STE 120,,OVERLAND PARK,KS,662101375,US,"[""5c6db963-3c21-4fd9-93e3-e4db1d0c8196""]"
7abfda9a-25de-435d-986e-bef6fd19f0f4,KERRIVILLE PETS ALIVE,,317 SIDNEY BAKER ST S STE 400 345,,KERRIVILLE,TX,78028,US,"[""f68adfea-c5ba-4809-b2ca-6a09701bfa09"", ""ac46f5d8-a874-44ec-b87c-b24d4a3c31c0""]"
53d3bbe6-a834-4e9a-84f2-4407388d881b,KING'S COLLEGE,,133 N RIVER ST,,WILKESBARRE,PA,18711,US,"[""4eeb41db-92b6-4871-9357-c6446c1421aa"", ""84a0ba1f-5c42-4061-a604-b844926a56c2"", ""e3d707b1-0e72-4c5d-b5b3-f2f2f6260f50"", ""eda6329e-a1ec-4ade-9fa1-d9bdac3fada5"", ""e8822efe-b5a1-4c7a-a48d-cdf91d3bf4a7"", ""54b887ae-73c9-4131-bfa4-4eeefc33e7a6""]"
eca48139-9c77-4cc4-891b-918348e7eed8,LITERACY KANSAS CITY,,3036 TROOST AVE 3RD FLOOR,,KANSAS CITY,MO,64109,US,"[""d1940475-a8bc-42fa-906f-302d2f880414""]"
51e0a0c3-d068-48e6-be3e-b14b2e375845,LUZERNE COUNTY COMMUNITY COLLEGE,,521 TRAILBLAZER DRIVE,,NANTICOKE,PA,18634,US,"[""8d470b32-8acc-44f0-9c0a-b00aaa852b88""]"
8c11a654-1805-4c49-9331-9581f900e2a7,MIDDLEBURY COLLEGE,,700 EXCHANGE STREET,,MIDDLEBURY,VT,05753,US,"[""0a7f9d3e-03e3-4dbe-a193-8a33bf56f5d3"", ""18e6b7a9-7d15-472f-a9a2-9437d2884700"", ""2ae0d061-1919-489d-a5ad-c30478690392"", ""a1ecf5f5-50d6-420e-94e5-4a483b154bf3""]"
9269f48d-751c-4a57-a9cd-817adce9736a,MISERICORDIA UNIVERSITY,,301 LAKE STREET,,DALLAS,PA,18612,US,"[""68db6c11-e2a8-4555-adb8-f7ed409a4754""]"
5d62c85b-04ab-456e-9c54-3a2fbadb4c4d,MISSIONARY SERVANTS MOST HOLY TRINITY,,9001 NEW HAMPSHIRE AVENUE SUITE 300,,SILVER SPRING,MD,20903,US,"[""759a1078-af4a-47dd-bf5b-c4512ebd5096""]"
d09d33fe-13f8-4fe5-b6d0-8ce9c5565159,MK YOUTH FOUNDATION,,9541 CAILLER DRIVE,,LENEXA,KS,66220,US,"[""a0eb78b9-4d1d-4115-8d26-3ad917a2bc2b""]"
558ccada-0286-4f79-a7aa-1fe5f1971f83,MOODY BIBLE INSTITUTE,,820 N LASALLE BLVD,,CHICAGO,IL,60610,US,"[""f03b53bf-07ed-41d6-a5b6-23b0e4986c7a"", ""69a9f486-e920-4408-94ba-e4787b8c9a63""]"
26c25a28-9946-4b59-8be9-8c9216d4b231,NORTHEASTERN PENNSYLVANIA COUNCIL BOY SCOUTS OF AMERICA,,72 MONTAGE MOUNTAIN ROAD,,MOOSIC,PA,185071232,US,"[""b1a3b9a9-c14c-4849-801f-23853155da33"", ""1413f0fc-0e86-4f81-9a25-f25668c6c017""]"
12ebf034-29e1-4a08-a065-abb693fb7b0d,NORTHEASTERN PENNSYLVANIA EDUCATIONAL TELEVISION ASSOCIATION DBA WVIA,,100 WVIA WAY,,PITTSON,PA,18640,US,"[""e695c143-2271-4e9e-a2c7-28e5943ca2a9"", ""482b5bad-054c-428e-920c-ef0dba6bc2c3"", ""65885198-65d0-475b-ae79-c5813555f5ee""]"
2ea5b2eb-4bbf-43b3-82fe-fec67039a79a,IGNITE (FORMERLY TEEN LIVING PROGRAMS),,180 N MICHIGAN SUITE 1900,,CHICAGO,IL,60601,US,"[""14fc07a4-1654-4386-9cc5-5e7e45aac1e6""]"
c8308831-0afc-4124-86ec-fe040b5ebea5,IGNATIAN LAY VOLUNTEER CORPS INC,,740 N CALVERT ST SUITE 500,,BALTIMORE,MD,21202,US,"[""92e40559-6ee2-461a-b19d-c56108fa3eea"", ""0dba0bf5-1ee0-4f25-b2c0-9078cd3208da""]"
d73dc30d-e46f-41b6-84b1-352306bcbd69,COLORADO WOMENS EMPLOYMENT EDUCATION DBA CENTER FOR WORK EDUC & EMPLOYMENT,,1175 OSAGE STREET SUITE 300,,DENVER,CO,80204,US,"[""8e1c24db-7a46-40a1-a04d-eb4240eb4876""]"
714a2bbc-ffa7-4c75-bdb8-2c8c0a76eb0c,COMMISSION ON ECONOMIC OPPORTUNITY,,165 AMBER LANE PO BOX 1127,,WILKES BARRE,PA,187031127,US,"[""72f07bbd-bd58-4c84-b5b3-f0c972a702a5"", ""239a7007-0f94-4e69-b757-71cd1535ec87"", ""259c93f7-4d09-4e2d-b683-05c7a6a29a9b"", ""4d13fe3c-2b34-4ef8-b263-c8d4717a8019""]"
f040d996-a117-40f5-bd45-488c4d50aa8a,COMMUNITY LINC,,4012-14 TROOST,,KANSAS CITY,MO,64110,US,"[""a45808b0-768a-4725-8587-983bde29185f"", ""ed7fc2f7-c546-477f-8f18-47cf11669d58""]"
88b61ef9-f887-4a10-a6d1-14411d7ba27b,CURE OF ARS CATHOLIC CHURCH,,9401 MISSION ROAD,,LEAWOOD,KS,66206,US,"[""eaf79b4d-5cdb-4017-aab1-9bce3be6f288"", ""a004e636-d8c1-4c33-82dc-384b2a4f7f03"", ""b3167676-2985-4501-9c91-381a51f31a06"", ""bf5af1f6-568f-4392-b57d-131d5a26f2c4"", ""bdc58010-0327-4d9c-a0c2-2f6cbd5afed3"", ""bf081f1a-f6eb-4e3d-b69b-aab4cb4e9ec7"", ""ce5fad95-0361-4498-96bf-fd5e192d6c38"", ""45950e12-a704-4e5c-b3bd-f8e62769b32f""]"
15702283-18ee-4b41-b0ac-0512ff6410ce,DEPAUL UNIVERSITY OFFICE OF ADVANCEMENT,,1 EAST JACKSON BLVD,,CHICAGO,IL,60604,US,"[""8ab39573-a12f-4195-b0bc-0fb2dcb21679""]"
909a9623-b962-4972-bcbd-7fa579ac997f,DIOCESE OF SCRANTON,,300 WYOMING AVENUE,,SCRANTON,PA,18503,US,"[""908945f4-3c1f-41fb-ba85-3a5bef34f930"", ""81bb523d-c6a1-4738-9d82-03bf7d6d2d3e""]"
bf651acb-2a26-4593-afb5-cfd6b00c6822,DRESS FOR SUCCESS LUZERNE COUNTY,,38 W MARKET STREET,,WILKESBARRE,PA,18701,US,"[""0c70e932-2a22-4600-92cc-56b72704a6d5"", ""41433716-28d6-4fc7-bf7b-d0bb4339f5d7"", ""b22b1369-3aea-4f5d-9cd2-20e95a6a5e54""]"
d2013612-846c-4172-ab0a-bd09f0df8ef7,DUPAGE EDUCATION FOUNDATION,,503 N COUNTY FARM ROAD,,WHEATON,IL,60187,US,"[""d151e4e9-6b83-4c8c-9e8d-9639411cd145""]"
238b8b02-ff3f-432b-9edf-5464cfb627ab,EAGLE VALLEY COMMUNITY FOUNDATION,,PO BOX 1580,,VAIL,CO,81658,US,"[""6915736b-0e09-4f3a-81fa-3f4ab3fcb3a8""]"
d1ea105a-154d-4039-85a0-a6ca006a36a6,FAMILY TREE INC,,3805 MARSHALL STREET,,WHEAT RIDGE,CO,800335069,US,"[""8121adec-de8c-4157-9d41-56c6759d014b""]"
a12cdc89-a935-4018-8ae6-1087536ffd71,FASPE FELLOWSHIPS AT AUSCHWITZ FOR THE STUDY OF PROFESSIONAL ETHICS,,322 W 52ND STREET 1863,,NEW YORK,NY,10019,US,"[""e21a2f5b-b3dc-47b2-a484-19a866d5dba7""]"
a8e1def6-4fd2-4cfb-87d2-b0a0baf162e5,FORK OVER LOVE,,345 MARKET STREET,,KINGSTON,PA,18704,US,"[""844d4ca0-4fba-4e15-94fa-dc10b219092e"", ""bbb5a220-3e46-4d56-9ea9-abfe0f1728c8"", ""7a8fb62f-1a4e-4f8d-b286-c4d441cc7fef"", ""1194f86b-b62f-423b-af80-15e25a3de6b1"", ""de51bd3f-fd77-4ab1-8ba0-3c09c66a779a"", ""38361b2a-d35f-4533-8e6d-c155bddf21fd""]"
da54ed31-1483-465c-b9de-4d6771703614,FOUNDATION FOR PUBLIC EDUCATION IN GEORGIA INC,,2062 TWIN TOWERS EAST 205 JESSE,HILL JR DRIVE SE,ATLANTA,GA,30334,US,"[""765709d6-54ac-4177-b33f-f6b8a0a12d33"", ""7842a3b2-d30c-44e1-b5fe-bef363c47cfa"", ""0cb0f776-6964-4fd8-b86c-27afb5047f83""]"
b644b58a-7537-45f3-bcbf-b97ea89aef5d,FRIENDS OF THE POOR,,2300 ADAMS AVENUE,,SCRANTON,PA,18509,US,"[""b3cc05dc-d5b0-402d-ade7-ac55ae9c9063"", ""e295bb8c-1574-4149-a93b-16beb422d8c2"", ""b7668d31-6790-49ee-8ec6-d5ddc7d0e17f""]"
123e2d64-cea8-4236-9a71-352fd07e243d,GOOD SHEPHERD ACADEMY,,316 NORTH MAPLE AVENUE,,KINGSTON,PA,18704,US,"[""5e6fba59-6a9a-4dd9-a2c9-dd5fada23c14"", ""bdba8bb4-4e96-421d-88fd-e940b4827e9e""]"
92097158-6cdf-4d1c-b79e-7b465dd07142,GREATER WYOMING VALLEY AREA YMCA,,40 W NORTHAMPTON ST,,WILKESBARRE,PA,18701,US,"[""32ed0a0f-db29-46b5-98a2-15da26a6c103""]"
c81f2d88-336c-4dad-9bda-5a065804a6c3,HAKESHER LIBRARY INC,,8512 STEARNS AVE,,OVERLAND PARK,KS,662141618,US,"[""6a0d94f7-2f7d-4c96-9514-2dbc937a047f""]"
733551a0-f34a-466b-9164-6f89eec9a42d,HARVEST HOPE FOOD BANK,,2220 SHOP ROAD,,COLUMBIA,SC,29201,US,"[""88430f56-5017-49d2-8b0f-d379eaebdb80"", ""49ee23b4-ad0f-4f89-bc0b-aee32aff3921""]"
44a3ecc0-b9b6-4053-9872-8ad58bae22e1,HOPE HOUSE INC,,PO BOX 577,,LEES SUMMIT,MO,64063,US,"[""25b65ad0-dfbf-4880-b3e1-255c0d60dd0d""]"
3a78afc5-81cd-47e3-8ce1-aac21193b4c3,NORTHEASTERN RESOURCES DEVELOPMENT CORPORATION,,163 SOUTH WASHINGTON STREET,,WILKESBARRE,PA,18701,US,"[""8f7b0022-83b5-46e0-b6d2-773faf671753""]"
9aab01f3-d4be-47e5-b062-f9006b33deba,NOT A GLUM LOT,,1719 PEBBLE BROOK DRIVE,,AUSTIN,TX,78752,US,"[""a89e5333-29af-4826-9165-91deb1739416""]"
b9797a47-570e-4974-aff4-07c8b3b99fb1,NOTRE DAME DE SION,,10631 WORNALL ROAD,,KANSAS CITY,MO,64114,US,"[""1d59f360-c43e-4c2f-a8c8-667f6f58fc6d""]"
8d5c77d2-0778-44a9-9f5e-425a256dbd29,UNITED WAY OF WYOMING VALLEY,,100 N PENNSYLVANIA AVE,,WILKESBARRE,PA,18701,US,"[""08adf0e2-4699-4673-b4ae-50ec2c8bfe2d"", ""699d2fb2-ef7e-4dec-b4da-c678782935c4"", ""2fce83c2-bafe-4331-8023-c47a892a6189"", ""f89748dd-d5fd-4d09-9d56-e3707ac141b3""]"
7da05e3a-33f7-4133-b08f-3de86157d1a8,US JET ALUMNI ASSOCIATION,,1201 15TH STREET NW SUITE 330,,WASHINGTON,DC,20005,US,"[""78db7d39-fd70-4343-a21f-fec323e3d992""]"
27fda3e9-1c10-4964-a19d-04e41ace5424,VAIL VETERANS PROGRAM,,PO BOX 6473,,VAIL,CO,81657,US,"[""d6e5bd54-238f-445e-aab9-e0e181dcd636""]"
b1c43e7c-1f2e-404c-a1d4-05f32e1139cd,WARREN VILLAGE INC,,1323 GILPIN ST,,DENVER,CO,80218,US,"[""d3a5172a-bd3d-44d9-b72e-6029b5172f88""]"
4ee17043-9b5d-48be-85c6-f2a54bbf81b3,WATSON LINKS MENTORS FOUNDATION,,9225 INDIAN CREEK PARKWAY SUITE,1100 A,OVERLAND PARK,KS,66210,US,"[""ebe5c88e-4817-4fed-89ab-09ebd9901772""]"
23ac4241-dc5b-408c-a2dc-f4e87fa39cd9,WATTS OF LOVE,,900 WARREN AVE,,DOWNERS GROVE,IL,60515,US,"[""02e1c250-0ee4-4a7e-8703-ba681f6af649""]"
06cbb341-0f5c-42bd-ac97-265f36944c15,WOMEN'S IMPACT FUND,,PO BOX 30864,,CHARLOTTE,NC,28230,US,"[""f76d0dd4-cf65-4eb1-a3a5-02ea2b01a258""]"
79f926d0-4a83-418c-ba54-64f9a53ef490,WORK OPTIONS,,1895 QUEBEC STREET,,DENVER,CO,80220,US,"[""835f90db-d3f5-41c7-9089-74d3e02c59f9""]"
8822a326-d3e0-4fdd-a68a-ff5c5818d640,WORLDCHICAGO,,309 W WASHINGTON STREET SUITE 450,,CHICAGO,IL,60606,US,"[""47a6658d-a846-454f-bba4-63d5f75c0b9f""]"
5a7192c2-f022-4e02-ac3e-aa92a400d17f,WYOMING VALLEY CHILDREN'S ASSOCIATION,,1133 WYOMING AVENUE,,FORTY FORT,PA,18704,US,"[""0cd15d03-1b4b-4d30-81a5-d69cf801c28b"", ""31157a95-44d4-4d51-b312-c70ec9a2066e""]"
e495dc59-4c84-46cd-a4de-a5c8b25fa0a7,TOWNCAST INC,,263 DIAMOND BRIDGE AVE,,HAWTHORNE,NJ,075061911,US,"[""2fff96bc-b429-4c49-8e9d-5284f180ed01""]"
202d4136-1eeb-4888-b479-1340f064a591,BISHOP MIEGE HIGH SCHOOL,,5041 REINHARDT,,SHAWNEE MISSION,KS,66205,US,"[""80c57547-5ea0-4514-9388-54745ee0ad63"", ""ecb34af0-5e04-4f4a-8675-870055654a37"", ""db782988-fcc9-458c-af9c-c828bddd2772"", ""a0493db1-d2c2-4121-8226-a665cb578393"", ""d1a2a5a0-aaec-4094-9af8-cb057d3b79c3""]"
bc38ffb5-c382-4152-a642-27cef2863da1,BISHOP WARD HIGH SCHOOL,,708 NORTH 18TH STREET,,KANSAS CITY,KS,66102,US,"[""06c0eb22-2832-4ed5-8332-c8006cabafe6"", ""3c4270a4-e5cc-43f4-b2a9-fc732f26b494"", ""262064b2-c189-489d-a2d5-022ad8e89a2f""]"
4884944f-a1bf-41b1-96c8-b91f5c81e54a,GREATER KANSAS CITY COMMUNITY FOUNDATION,,1055 BROADWAY BLVD SUITE 130,,KANSAS CITY,MO,64105,US,"[""3d1fea96-d034-4e0a-845d-871a4f526bc1"", ""9c11ecaa-c93c-4748-aad2-bf18ebb7ea69"", ""36b518db-4541-4eb9-bf08-6740ae1bb2fd""]"
852befb0-61c7-4a11-a881-6e8e9adcad54,HEAD FOR THE CURE,,1607 OAK STREET,,KANSAS CITY,MO,64108,US,"[""826baba6-4355-41e2-aa2d-1987796353b0"", ""362f6099-187d-484b-a0ce-c8acda47e5cf""]"
38b45ef6-2602-499b-86e6-7d4914f7f824,INDEPENDENT SECTOR,,1601 L STREET NW,,WASHINGTON,DC,20036,US,"[""aaf9ebfb-f678-4bee-8174-1a41adbcfc8e"", ""cbd56101-df42-4915-bddb-ad545be54536""]"
3c436b3c-4239-4de7-8f46-63e7f2fedba3,JEWISH FAMILY SERVICES,,5801 W 115TH STREET SUITE 750,,OVERLAND PARK,KS,66211,US,"[""8b00361e-f7cf-4b45-b8b1-8e609f25088e"", ""0a86bad4-10e9-497b-aa96-05b6975c6181"", ""7301347a-3132-4ee0-9ff3-d448aa7a10f3""]"
902c42b5-ff04-408a-83b7-55eb70d4cb0b,JOHN V MESH MEMORIAL SCHOLARSHIP,,PO BOX 7332,,KANSAS CITY,MO,64116,US,"[""b6a14fa8-3db5-4fe1-bc21-07b726023874"", ""726f1802-6624-4c17-a16e-885f3e9ef253""]"
f39b3a11-830b-4a1f-8143-2b241e6dc695,NATIONAL FUND FOR WORKFORCE SOLUTIONS,,33 S STATE STREET SUITE 750,,CHICAGO,IL,60603,US,"[""0a3b5add-35ab-44af-b4c0-b24b1d662809""]"
c3b59f83-3287-45e1-bcf8-baf960d9ae9d,TECBRIDGE LLC,,201 LACKAWANNA AVENUE SUITE 211,,SCRANTON,PA,18503,US,"[""0b389969-bb71-42d0-a140-4b817a3dcd37"", ""c7ba92e1-ee5c-4e88-b532-826a4e7ab27e"", ""7d735a25-62d9-4886-89a6-182d5f1c12a4"", ""67875341-df31-4877-b598-ee41d967ed89""]"
598c5d36-dd1f-48bd-b650-a97c17a95a73,THE ARTIST OUTREACH,,8117 PRESTON ROAD SUITE 300,,DALLAS,TX,75225,US,"[""6554d3a3-a66a-41f5-91d8-e9448bc2c790""]"
f23fb4dc-af03-4a0e-a524-42678479137e,COFFEE INCLUSIVE,,350 KENNEDY BOULEVARD SUITE 12,,PITTSON,PA,18640,US,"[""112536b3-d386-4c49-a19e-f806175acfeb""]"
f4fce18b-50c4-48e0-8199-b96e7e7281ab,THE SCRANTON SCHOOL FOR DEAF & HARD OF HEARING CHILDREN,,537 VENARD RD,,SOUTH ABINGTON TOWNSHI,PA,18411,US,"[""db0eb7ad-0b29-4d83-8ba8-47929bca4795"", ""81c7bd09-095a-4f3b-ab7b-466910019788"", ""84a3f55e-ee50-4e8a-aa81-80f769ec4765""]"
e732f59b-ee0d-44fe-9aae-34d8ad583c06,THE SCRANTON AREA COMMUNITY FOUNDATION,,615 JEFFERSON AVENUE SUITE 102,,SCRANTON,PA,18510,US,"[""87892b35-c440-49e0-a126-d3bcb5225992"", ""79517838-14d5-41a0-b2fe-ce2915cd45ea"", ""f4a3dc39-9882-4061-b6be-76fa8fb33779"", ""9f8f2b4b-8025-459c-9d7c-bae7d52699ac"", ""940f0659-9f6e-4b87-b0d6-58a31e3c6049""]"
eb79dc7b-f07c-4306-a0e2-eee908c9437f,ONE FAMILY FUND,,1029 TEANECK ROAD SUITE 3B,,TEANECK,NJ,07666,US,"[""b446ae81-56ea-484a-95e6-14f81f563543""]"
816d8409-6015-487a-b738-3d659c28d590,OPEN HEART MAGIC,,67 E MADISON ST 1504,,CHICAGO,IL,60603,US,"[""b4561e61-f216-480f-a588-7f63ca519312"", ""461473a2-fffc-4612-b37a-1d6e35cf26e4"", ""5ca0c3cc-3509-4bd2-a04a-8a3798df5a39"", ""bca19c42-dfed-4c1a-b67f-64131b0a92fb""]"
4ac84773-03db-4581-9361-073885a2dfbc,OPERATION BREAKTHROUGH INC,,3039 TROOST AVE,,KANSAS CITY,MO,64109,US,"[""a51bd13c-e8b1-4f1c-89dd-0560a20d7427""]"
5a19db0c-00cd-4992-b5d7-fa8c2b422b66,OUTREACH - CENTER FOR COMMUNITY RESOURCES,,431 N 7TH AVE,,SCRANTON,PA,18503,US,"[""b4d83467-5a59-4e0a-8373-90df29ec0d6d"", ""c227e70f-84d2-41e1-8020-dba7bf3ce100""]"
fd378a3a-d7ed-4d7b-8715-33c8caf246db,PAWMETTO LIFELINE,,1275 BOWER PARKWAY,,COLUMBIA,SC,292123707,US,"[""858d0165-a8d1-45af-a2ff-842a1e5dcd4d""]"
35d42576-79ef-42d3-8373-76aab9b09875,PEACE WINDS AMERICA,,1717 PENNSYLVANIA AVENUE NW SUITE,1025,WASHINGTON,DC,20006,US,"[""85be4f28-0a93-46c6-8c28-b08aba5cdda7""]"
10487a23-1edc-4372-a280-d4997eed222d,PENN YAN UNITED METHODIST CHURCH,,166 MAIN ST PO 242,,PENN YAN,NY,14527,US,"[""f11d58a9-1af4-4827-a647-d53482e33b71""]"
dd592b5f-cd63-4ba5-bb7e-bc1d0cc10bc3,PHI GAMMA DELTA EDUCATIONAL FOUNDATION,,1201 RED MILE RD,,LEXINGTON,KY,405042648,US,"[""1ff62a18-4ff0-4f15-a54f-e9b61e8e8c32""]"
069e53e2-1f7f-417f-ab0b-0e5b0b45551b,SCREAMING EAGLES SPECIAL NEEDS ATHLETICS,,99 NORTH MILL STREET,,LITTLE MOUNTAIN,SC,29075,US,"[""dbd51aaa-4d40-4e49-83bd-2693a0074324""]"
43f348f7-f768-43ea-92ef-3e40e4dec7b3,SHAWNEE MISSION SOUTH FOUNDATION,,5800 WEST 107TH STREET,,OVERLAND PARK,KS,66207,US,"[""7280c8aa-8fbd-4e95-826f-5a25c9f27b9f""]"
c620ecd2-dcea-42b7-a1bf-8e91b17a3491,SHEFFIELD PLACE,,6604 E 12TH STREET,,KANSAS CITY,MO,64126,US,"[""44296cef-5a06-4694-be2d-75d6c441d363"", ""b97c1fc8-a3a9-4734-bdc2-086892d8257a""]"
34dde99f-3432-4d12-a904-d4cc3eb6dedc,SOCIETY FOR HUMAN RESOURCE MANAGEMENT,,1800 DUKE ST,,ALEXANDRIA,VA,223143494,US,"[""35e77ca4-4d60-4417-84a3-68f9551da17c""]"
bcfd818c-30b5-41a9-a779-899506c914c5,SOS OUTREACH,,450 MILLER RANCH ROAD,,AVON,CO,81620,US,"[""e5f2ff98-d149-4d5f-950d-a1f9f348da48""]"
3e98ce8b-e709-4323-a2d0-0ead5bf54fbf,SOUTH PARK CHURCH,,1330 S CORTLAND AVENUE,,PARK RIDGE,IL,60068,US,"[""26caeb85-f7a2-4b00-9830-1c7de4f860ea""]"
a6925e8b-d399-4887-98b3-321f224c6253,ST LEO'S CHURCH,,33 MANHATTAN STREET,,ASHLEY,PA,18706,US,"[""134b21b5-afb9-4dc7-9820-4ec7381cfc96""]"
7316034f-6832-4890-828f-9f8376721a97,ST NICHOLAS CHURCH,,226 S WASHINGTON ST SUITE 120,,WILKESBARRE,PA,187012897,US,"[""271b535c-dfae-430b-a212-770040f17009""]"
